; El Archivo Poi Ascii ha sido creado Encendio 16/06/2016 por PoiEdit, ©2002-2008 por Dnote Software (http://www.dnote.nl). Todos Los Derechos Reservados.

1.60262, 42.56743, "Camping Pla (Canillo)  (Tarifa:7eur/dia;bar,duchas...)"
15.63979, 44.86346, "Camping Place Cvetkovic (Plitvice)  Tarifa:10eur/persona;baños,cocina comun."
10.84095, 47.48647, "Camping Plansee  Tarifa: 15 eur(furgo+2 pax); guarderia, lavanderia, restaurante."
-6.40680, 36.67097, "Camping Playa Aguadulce (Rota)  Tarifa: 15 eur/dia (furgo+2 pax)"
-15.80557, 27.87129, "Camping Playa de Tasarte  (12eur/dia(furgo+2pax);agua,baños....)"
-15.39650, 27.89258, "Camping Playa de Vargas  (6eur/dia(furgo+2pax);bar, restaurante..)"
-5.13097, 43.47689, "Camping playa de Vega  Gratuito: no, Agua: si, WC:si"
-5.52985, 43.54209, "Camping Playa España (Villaviciosa)  Tarifa: 21 eur/dia (furgo+2 pax); Cafeteria, supermercado"
0.24691, 42.78628, "Camping Pont du Moudang (Aragnouet)  Tarifa: 12eur (furgo+2pax); la recepcion cierra a las 17:30"
-8.74483, 40.63865, "Camping Praia da Barra  (14eur/dia;barbacoas,minigolf..)"
17.67625, 42.81727, "Camping Prapratno  (Tarifa:16eur/dia;playa,tienda,lavanderia...)"
29.39951, 66.27000, "Camping Retki Etappi   (15 eur (2pax+furgo+electr.);restaurante, sauna)"
-3.49451, 41.27000, "Camping Riaza  gratis: no agua: si wc: si"
17.88817, 43.25753, "Camping River Camp Aganovac (Blagac)  Tarifa: 15 eur/dia(furgo+2pax);bar, restaurante, wifi."
-6.66204, 42.72468, "Camping Rivera del Cua (Vega de Espinareda)  (15eur/dia(furgo+2pax);bar,duchas..)"
-2.88638, 36.99902, "Camping rural La Molineta  (15eur,furgo,2pers,elec)"
6.97384, 49.21024, "Camping Saarbrucken  Gratuito: No, Pernocta: Si Agua: Si WC:si"
2.59627, 42.27151, "Camping Sadernes  Gratuito: no  Agua: Si WC: si"
7.78070, 49.35371, "Camping Sagmuhle (Trippstadt)  22 eur/dia (furgo+2 pax); electricidad; restaurante; minigolf"
-1.31047, 49.41027, "Camping Sainte Mere Eglise  Precio:14eur/dia(furgo+2pax);abierto de mayo a sept.)"
-8.66058, 41.12089, "Camping Salgueiros  (8,5eur furgo/2pers/noche)"
-4.11334, 43.39258, "Camping Santillana  (Tarifa:20eur(furgo+2pax))"
13.08897, 47.77928, "Camping Schloss Aigen  (25eur/furgo 2pers electr)"
7.91194, 46.59070, "Camping Schutzenbach (Lauterbrunen)  Gratuito: no; Agua: si; Wc: si"
7.89432, 46.69136, "Camping Seeblick Bonigen (Interlaken)  Tarifa: 20 eur/dia (furgo+2pax); tienda, wifi(no gratis), lavanderia, cafeteria"
11.73479, 47.43267, "Camping Seecamping Wimmer (Achensee)  19.5 eur/noche (furgo+2pax)"
17.69537, 69.22953, "Camping Senja  Gratuito: no; Agua: si; Wc: si"
12.18333, 45.45234, "Camping Serenissima  gratuito: no , agua:si, wc: si"
-8.81334, 37.34058, "Camping Serrao  Gratuito: No, Pernocta: Si Agua: Si WC:si"
19.33753, 41.98013, "Camping Shasi (Sas-Ulcinj)   (Precio:5eur/dia(furgo+2pax);ducha y baños, nada mas)"
-7.47019, 40.41172, "Camping Skiparque (Sameiro)  (Tarifa:10eur/dia(furgo+2pax);pista de ski aritificial)"
14.67338, 44.96601, "Camping Skrila (Stara Baska)  (32eur/dia;Supermercado,playa)"
14.13550, 40.82771, "Camping Solfatara (Pozzuoli)   (Precio:20eur/dia(furgo+2pax))"
9.51134, 40.15313, "Camping Sosta Silana  (15eur/noche;Agua:si;WC:si;Electricidad:si)"
8.78670, 42.16523, "Camping Sposata  (Precio:22eur/dia(furgo+2pax);abierto de mayo a sept.)"
-3.60080, 48.66821, "Camping St Efflam  (12eur/dia(furgo+2pax);lavadora,secadora..)"
6.98971, 50.90303, "Camping Stadt Köln (Colonia)  (Tarifa:18eur/dia(furgo+2pax);tienda, bar, wifi)"
11.32664, 47.25306, "Camping Stigger (Insbruck)  Tarifa: 25 eur/dia (furgo+2pax); restaurante; hablan castellano"
9.27796, 53.11981, "Camping Sturberg (Bremen)  Tarifa:17eur/dia(furgo+2pax); bar"
12.81623, 47.30137, "Camping Südufer (Zell am See)  Tarifa: 29 eur (furgo+2pax); tienda, playa"
13.20581, 52.50818, "Camping Sunset Marina (Berlin)  (Tarifa:24eur/dia(furgo+2pax);Agua:si;Wc:si;Elec:si)"
19.80940, 69.66804, "Camping Svensby  Gratuito: no; Agua: si; Wc: si"
4.96081, 52.41053, "Camping t uilenstekkie  (12eur furgo/2pers/noche)"
-5.65030, 36.05488, "Camping Tarifa  Camping 12EUR furgo peq+2pers+electr"
-15.82616, 27.90838, "Camping Tasartico  Gratuito: no  Agua: Si WC: si"
0.84679, 42.51900, "Camping Taull  25 eur/dia (furgo+2 pax); cierra de 15/10 a 15/11; bar"
0.37873, 41.00694, "Camping Terra Alta  (15eur/dia(furgo+2pax);piscina,bar..)"
11.54442, 48.09095, "Camping Thalkirchen (Munich)  (Tarifa:18eur/dia(furgo+2pax);tienda, bar)"
-4.27206, 31.38117, "Camping Tifina (Arfoud)  (8 eur (2pax+furgo);bar,restaurante, piscina, actividades desierto)"
-4.91984, 32.75233, "Camping Timnay (Midelt)  60dirham, Agua Si, WC Si"
18.68958, 43.35461, "Camping Tjentiste (PN Sutjeska)  (Precio:5eur/dia(furgo+2pax);...)"
19.63342, 40.14661, "Camping Totoreto  (20eur/dia(furgo+2pax);bar, restaurante..)"
-7.22991, 52.64041, "Camping Tree Grove (Kilkenny)  Agua: Si, Wc: Si, Luz: Si, Gratuito: No 15-20eur 2 personas"
-3.67776, 36.73882, "Camping Tropical (Almuñecar)   (18eur/dia(furgo+2pax);bar,wifi..)"
-8.73249, 37.10118, "Camping Turiscampo (Espiche)  Gratuito: no; Agua: si; Wc: si"
9.20130, 42.72076, "Camping U Paraisu (playa de Saleccia)  Tarifa: 16 eur. (furgo+2 pax); junto a la playa"
-2.77908, 41.85010, "Camping Urbion (embalse Cuerda del Pozo)  (Tarifa:16eur/dia (furgo+2 pax);super, piscina, restaurante)"
11.09643, 48.02785, "Camping Utting am Ammersee  (20eur/noche)"
-4.32343, 37.26291, "Camping Valdearenas (Iznajar)   (16eur/dia(furgo+2pax);Restaurante,playa fluvial..)"
-8.14390, 43.60940, "Camping Valdoviño  Tarifa: 27 eur/dia(furgo+2pax);restaurante, wifi"
1.51501, 42.50223, "Camping Valira  24EUR 2 pax+Furgo Wifi Pisicina"
12.40460, 41.88749, "Camping Village Roma  Tarifa: 26 eur/dia (furgo+2pax); supermercado, piscina; autobus al centro"
4.92722, 52.38972, "Camping Vliegenbos (Amsterdam)"
21.61749, 39.71513, "Camping Vrachos Kastraki (Meteora)  Gratuito: no; Agua: si; Wc: si; Supermercado; Wifi; Duchas"
7.60239, 47.49946, "Camping Waldhort (Reinach)  Tranvia al centro de Basilea. Supermercado"
16.29965, 48.14879, "Camping Wien Süd (Viena)  25 eur/noche (furgo+2 pax); supermercado; 40 min. al centro"
-6.71996, 32.00529, "Camping Zebra (cataratas Ouzoud)  60 dh/noche; Agua: si; Wc: si"
14.48084, 40.74931, "Camping Zeus (Pompeya)  (Tarifa:17eur/dia(furgo+2pax);tienda, bar, wifi)"
12.35134, 47.83877, "Campingplatz Hofbauer  Tarifa:25eur/dia(furgo+2pax);restaurante, wifi, habitaciones,bar"
13.65128, 48.54750, "Campingplatz kasten  (12eur furgo/2pers/noche)"
11.20063, 48.02838, "Campingplatz Strandbad Pilsensee (Munich)  (Tarifa: 15 eur (furgo+2 pax); restaurante, lavanderia, wifi"
2.92604, 41.72900, "Can Martí (Tossa de Mar)  Tarifa:25eur/dia(furgo+2pax);piscina, bar, tienda.."
2.35399, 43.20014, "Carcassonne  Agua: Si, Wc: Si, Luz: Si, Gratuito: No 21eur"
-6.71932, 32.01510, "Cataratas de Ouzoud  Gratuito: No, Pernocta: Si Agua: Si WC:si"
-5.17353, 40.35727, "Circo de Gredos Camping de Avila  Gratuito: No, Pernocta: Si Agua: Si WC:si"
-6.41591, 53.30626, "Clondalkin (Dublin)  Tarifa:22eur(furgo+2pax);Agua:si, Wc: si;Elect:si"
-7.73568, 41.30396, "Clube de Campismo de Vila Real   14 eur/noche; Supermercado; piscinas; tenis"
-0.74160, 44.14415, "Domaine de Peyricat (Sabres)  Tarifa:12eur/dia(furgo+2pax); Bar, wifi"
2.25818, 43.12412, "Domaine d´Arnauteille  Tarifa:30eur/dia(furgo+2pax);piscina,restaurante,wifi"
5.90841, 52.17998, "Edam. Camping Strandbad  Agua: Si, Wc: Si, Gratuito: 17eur"
-5.19166, 33.44442, "Emirates Tourist Center (Azrou)  (Tarifa:60dh/dia(furgo+2pax);Vaciado grises,piscina)"
4.70206, 52.00409, "Enkhuizen. Stadscamping De Vest  Agua: Si, Wc: Si, Gratuito: 14eur"
8.06584, 58.12210, "Feriesenter Dvergsnestangen (Kristiansand)  (Tarifa:330nok/dia(furgo+2pax);piscina,tienda,bar..)"
-5.64814, 57.52542, "Free Camping de Shieldaig  (Gratuito;Agua:si;vaciado:si;WC:si; electric;no)"
4.99158, 52.31256, "Gaasper Camping (Amsterdam)  Tarifa: 20 eur/dia(furgo+2 pax); permitido perros"
-2.14636, 43.28989, "Gran Camping de Zarautz  25 eur/dia(furgo+2pax);restaurante; supermercado; lavanderia"
-8.23976, 51.91197, "Jasmine Villa Caravan & camping park (Carrigtwohil  Tarifa: 19 eur.(furgo+ 2 pax); cercano a Cork"
13.85908, 44.82515, "Kamp Diana (Banjole)  (22eur/dia(furgo+2pax);piscina,wifi,bar)"
15.43192, 44.30056, "Kamp Plantaza (Starigrad - Paklenica)  (Tarifa:20eur/dia(furgo+2pax);playa, wifi, restaurante)"
-4.69622, 37.10881, "La Sierrecilla, Laguna de Fuente de Piedra   (16eur/dia(ACSI);Ã®Piscina,tienda,bar..)"
-1.08295, 45.97856, "Le camping LEsperance (Fouras)  (12eur/dia(furgo+2pax);Tienda,bar..)"
-4.00473, 31.09105, "Le Gazelle Bleue (Merzouga)  (Tarifa:5eur/dia;duchas,wifi...)"
-2.50174, 47.61447, "Le moulin de Cadillac (Noyal-Muzillac)  (18eur/dia(ACSI);Piscina cubierta,tienda,bar, wifi..)"
14.51882, 46.09751, "Ljubljana Resort  (24,80eur/noche-Furgo+2 pers)"
2.21093, 42.30695, "Masia Pardines  Agua: Si Luz: Si WC: Si  Gratuito: No"
19.10059, 43.15516, "Mlinski Potok2  (Autocamping;10eur/dia(furgo+2pax)"
-5.56216, 34.01495, "Moulay Idriss - Volubiblis  70dirham, Agua Si, WC Si"
1.13112, 42.59353, "Nou Camping  Agua: Si, Wc: Si, Gratuito: 27eur Furgo+2adultos+1niño+220V"
-9.05628, 39.59801, "Orbitur Valado  16 eur 2pers+furgo+electr"
3.19243, 42.00176, "Pals , Camping  Gratuito: No, Pernocta: Si Agua: Si WC:si"
-8.29194, 40.87333, "Parque de Campismo de Merujal  (12eur/dia(furgo+2pax);bar,wiffi..)"
-7.40590, 40.40438, "Parque de campismo do Rossio (Valhelhas)  (Tarifa:7eur/dia(furgo+2pax);tienda,bar,playa fluvial)"
-4.20269, 40.65743, "Peguerinos  Agua Si -WC Si -Vaciado Si -16 furgo y 2 per/noche"
-4.20715, 40.65471, "Peguerinos - Camping La Nava  Gratuito: No Agua: Si WC: Si Luz: Si"
-121.14693, 36.49233, "Pinnacles Campground  (22$/dia(furgo+2pax);piscina)"
-8.84028, 40.32742, "Praia da Tocha  10eur/dia 2pers y furgo"
-9.11127, 42.75699, "R.C Ancoradoiro  21eur furgo+2pers+electr"
-6.14465, 52.88918, "Redcross Village. Wicklow  Agua: Si, WC: Si, Luz: Si, Gratuito: No 20Libras"
19.05207, 47.57412, "Romai Camping (Budapest)   (25eur/dia(furgo+2pax);lavadora,tienda,parque infantil..)"
14.58379, 63.15190, "Sandvikens (Ostersund)  (Tarifa:180nok/dia(furgo+2pax);tienda,cocina..)"
-122.21084, 37.16826, "Sempervirens Campground  (40$/dia(furgo+2pax);bar,parque infantil..)"
-7.68768, 37.97018, "Serpa (Portugal)  Gratuito: No, Pernocta: Si Agua: Si WC:si"
14.89971, 44.99432, "Skver camsite  Tarifa:23 eur/dia;playa, restaurante, wifi"
-4.28364, 31.85773, "Source Bleu de Meski  Gratuito: No, Pernocta: Si Agua: Si WC:si"
0.40268, 40.39782, "Stop&Go La Volta (Peñiscola)  (Tarifa:18eur/dia(furgo+2pax);piscina,tienda,bar..)"
-7.84295, 52.37604, "The Apple Farm (Cahir)  Tarifa: 12eur/dia (furgo+2 pax); granja con zona de camping"
6.90842, 60.56506, "Ulvikfjord (Ulvik)  (Tarifa:180nok/dia(furgo+2pax);ducha,wifi,lavadora..)"
-9.05639, 39.62033, "Vale paraiso, Nazare  23eur 2pers y furgo"
