; El Archivo Poi Ascii ha sido creado Encendio 16/06/2016 por PoiEdit, ©2002-2008 por Dnote Software (http://www.dnote.nl). Todos Los Derechos Reservados.

-3.61124, 39.45403, "Consuegra.  gratuito: si, agua: no, wc:no"
-1.97341, 41.97871, "Contrebia Leucade  (Gratuito;Agua:no;Wc:no)"
0.47825, 41.07625, "Corbera de lEbre  Gratuito: Si, Agua: No, WC: No"
2.06965, 41.34772, "Cornella de Llobregat  gratuito:si agua potable:si wc:no."
2.57954, 42.46723, "Corsavy  Gratuito; Agua: si;Wc: si; parking en pueblo pequeño"
12.12015, 46.57627, "Cortina D Ampezzo - Fiammes  Gratuito: No, Pernocta: Si Agua: Si WC:No"
12.18959, 46.55106, "Cortina de Ampezzo  (Gratuito;Agua:no;WC:no)"
11.98793, 43.27302, "Cortona  (Gratuito;Agua:no;Wc:no)"
-8.80594, 37.64490, "Costa de Almograve  Gratuito;Agua:no;Wc:no;acceso por pista bacheada"
-8.75208, 40.61438, "Costa Nova do Prado (Aveiro)  Gratuito; Agua: si; Wc: si"
0.16518, 38.71056, "COVA DEL MORAIG-BENITACHELL   Gratuito: Si, Agua: No, WC: Si"
-4.13637, 42.76756, "Covalagua  Gratuito; Agua: si; Wc: no"
-3.51854, 42.05661, "Covarrubias (Burgos)  Gratuito: si Pernocta: si WC: en verano  Agua:si"
-3.29880, 55.97938, "Cramond  (Gratuito;Agua:no;Wc:no)"
1.84293, 41.61481, "Cremallera de Montserrat  (Gratuito;Agua:no;Wc:no)"
-4.61611, 56.39251, "Crianlarich  (Gratuito;Agua:no;WC:no)"
1.30964, 50.03236, "Criel-Plage  (Gratuito;Agua:si;Wc:no)"
0.48709, 47.14970, "Crissay-sur-Manse  (Gratuito;Agua:si;WC:si)"
6.42940, 44.53072, "Crots-Les Eaux Douces  (Gratuito;Agua:si;Wc:si)"
-1.64977, 43.40366, "Cruz de Artxiloa  Agua: Si  WC: Si  Gratuito: Si"
13.19015, 47.50297, "Cueva de Eisriesenwelt (Werfen)  Gratuito; Agua; no; Wc: si"
-3.67810, 41.14672, "Cueva de los Enebralejos (Pradena)  Gratuito: si, Agua: si, Wc: no"
-2.03820, 40.58545, "Cueva del Hierro  (Gratuito;Agua:si;Wc:si)"
-4.41177, 43.29514, "Cueva El Soplao  (Gratuito;Agua:si;Wc:de dia)"
-2.71903, 43.12722, "Cuevas de Baltzola  gratuito: si, agua: si, wc:no"
13.70654, 47.54825, "Cuevas de Dachstein (Obertraun-Hallstatt)  Gratuito; Agua: no; Wc:no"
-0.25100, 39.82294, "Cuevas de San Jose  (Gratuito;Agua:si;Wc:si)"
-2.63868, 43.34430, "Cuevas de Santimamiñe  (Gratuito;Agua:no;Wc:si)"
-1.57113, 43.26878, "Cuevas de Sara  (Gratuito;Agua:no;Wc:no)"
-5.55822, 42.90652, "Cuevas de Valporquero  Gratuito: Si, Agua: Si, WC: Si"
-0.22679, 39.18154, "Cullera  gratuito: si, agua: no, wc: no"
14.04637, 40.81352, "Cuma (Bacoli)  (Gratuito;Agua:no;Wc:no)"
2.81626, 49.96488, "Curlu   (Gratuito;Agua:no;Wc:no;parking urbano)"
-8.51782, 42.49557, "CuspedriÃ±os  (Gratuito;Agua:si;WC:no)"
19.09369, 50.81200, "Czestochowa  (2,5eur/24h;Agua:si;Wc:si)"
20.35640, 49.39950, "Czorsztyn  (Gratuito;Agua:no;Wc:no)"
-15.71396, 23.70615, "Dakhla  Gratuito; Agua: si; Wc: si"
3.27675, 51.24858, "Damme  Gratuito; Agua: no; Wc: no"
5.73836, 47.15182, "Dampierre  (Gratuito;Agua:no;Wc:no)"
-2.16114, 42.90480, "Dantzaleku  Gratuito; Agua: si; Wc: no"
-4.26141, 48.36102, "Daoulas  Gratuito; Agua: no; Wc: no; parking en pueblo pequeño"
-2.35230, 43.29735, "Deba  (Gratuito: no; Agua: no; Wc: no)"
-4.84707, 40.18272, "Dehesa Boyal(Buenaventura)   (Gratuito;Agua:no;Wc:no)"
-3.02469, 42.95518, "Dehesa del Agua (Berberana)  Gratuito; Agua: no; Wc: no"
-3.17409, 41.80810, "Dehesa y Mirador de Costalago  gratis: si agua: no wc: no"
-4.06751, 40.76933, "Dehesas de Cercedilla  Gratuito: Si, Pernocta: Si Agua: Si WC: Si"
0.82536, 40.70410, "Delta del Ebro"
0.82035, 40.73974, "Delta del Ebro (Urbanización Riumar)  Agua: No, Wc: No, Gratuito: Si"
1.93073, 42.70638, "Dent de Orlu  (Gratuito;Agua:no;Wc:no)"
-2.40076, 37.04066, "Desierto de Tabernas  (Gratuito; Agua: no; Wc: no; lugar solitario)"
3.15958, 49.03986, "Dhuisy   (parking urbano;Gratuito;Agua:no;Wc:no)"
-1.08131, 40.33247, "Dinopolis   gratuito: si, agua: no, wc:no"
-0.31850, 42.65938, "Dolmen de Santa Elena, Biescas, Huesca  Gratis: Si, Agua: Si, Wc: No"
5.08980, 44.33386, "Dominaine St.Vincent (Vinsobres)   (Gratuito;Agua:si;Wc:si)"
18.52821, 43.85321, "Donja Ljubogosta  (Cantera abandonada y sin servicios)"
-120.28280, 39.32486, "Donner Lake  (Gratuito;Agua:no;Wc:no)"
13.72957, 51.06287, "Dresde  (Gratuito;Agua:no;Wc:no;parking urbano)"
22.65640, 54.29563, "Dubeninki  (Gratuito;Agua:no;Wc:no)"
4.39119, 52.19438, "Dunas de Den Haag   Gratuito; Agua: no; Wc: no"
-3.02728, 58.64384, "Duncansby Head  (Gratuito.Agua:No WC:No)"
-1.46173, 46.34897, "Dune de Paris (La Tranche sur Mer)  (Gratuito;Agua:si;Wc:no)"
5.00279, 52.38213, "Durgerdam (Amsterdam)  Gratuito; Agua: no; Wc: no; Altura limitada a 2 m."
5.05200, 52.51131, "Edam  Gratuito: Agua: no; Wc: no; parking urbano"
7.16004, 50.09291, "Ediger  Agua: No, Wc: No, Gratuito: 2eur"
6.00242, 58.45433, "Egersund  (Gratuito;Agua:si;Wc:si)"
-2.27340, 42.87653, "Egino (La leze)"
7.31288, 48.04394, "Eguisheim  (Gratuito;Agua:no;Wc:no)"
8.16924, 62.49997, "Eikesdal  (Gratuito;Agua:no;Wc:no)"
5.48752, 51.42996, "Eindhoven   Gratuito: si; Agua: no; Wc: no"
-1.87907, 37.01826, "El Algarrobico  (Gratuito;Agua:no;Wc:no)"
-3.92247, 40.72107, "El Boalo, Parque  (Gratuito;Agua:si;WC:no)"
-3.91795, 40.71652, "El Boalo,Pedriza  (Gratuito;Agua:si;WC:no)"
-13.52178, 29.12665, "El Bosquecillo  Gratuito; Agua: no; Wc: no"
-4.90373, 43.18328, "El Chorco de los Lobos  (Gratuito;Agua:si;Wc:no)"
-4.76582, 36.91203, "El Chorro  Gratuito: Si, Agua: Si, WC: no"
-3.14327, 43.35056, "El Covarón , Muskiz (Vizcaya)  Gratuito: Si, Pernocta: Si Agua: Si WC:No"
1.04013, 41.06134, "El Dorado Playa (Cambrils)  Gratuito; Agua: no; Wc: no; parking urbano"
-5.74832, 40.07947, "El Lago (Jaraiz de la Vera)  (Gratuito;Agua:si;Wc:si)"
-5.25768, 35.58394, "El Maasem  (Gratuito;Agua:no;WC:no)"
-1.55988, 43.20407, "El molino del Infierno (Baztan)"
-4.35506, 37.32571, "El Monte de Rute   (Gratuito;Agua:no;Wc:no)"
-0.72082, 40.03005, "El Palancar (Barracas)  (Gratuito;Agua:si:Wc:si)"
-5.06955, 42.67584, "El Peñon (Almanza)  gratis: si agua: si wc: no"
-16.55578, 28.41688, "El Pichirri (Pto.de la Cruz)  (Gratuito:no(7eur/noche);Agua:no;Wc:no;parking urbano)"
2.14656, 41.36751, "El Poble Espanyol (Barcelona)  (Tarifa:12eur/12h;parking urbano con vigilante)"
-5.82829, 38.47358, "El prao de Campillo de Llerena  gratis: si agua: no wc: no"
-0.30039, 42.71994, "El Pueyo de Jaca  Gratuito; Agua: si; Wc: no"
-2.99832, 43.04399, "El Refor, Amurrio  Gratuito: Si, Pernocta: Si Agua: Si WC:si"
-0.50606, 39.90763, "El Regajo"
-5.05813, 43.31174, "El Repelao (Covadonga)  Gratuito: no; Agua: no; Wc: no"
-2.45040, 42.46750, "El Revellin (LogroÃ±o)  (Gratuito;Agua:no;Wc:no;parking urbano)"
-3.48266, 43.03688, "El Ribero  (Gratuito;Agua:si;WC:no)"
-4.47208, 42.92433, "El Roblon de Estalaya  Agua: No, Wc: No, Gratuito: Si"
-0.49230, 38.53361, "El Salt de Xixona   (Gratuito;Agua:no;Wc:no)"
2.24594, 41.92669, "El Sucre (Vic)  (Gratuito;Agua:no;Wc:no;parking urbano)"
-2.57148, 43.09365, "El Tope (Atxondo)  Agua: Si    WC: Si    Gratuito: Si"
-4.54455, 36.95291, "El Torcal de Antequera  Gratuito: si Agua: Si WC: si"
-2.64126, 43.40123, "Elantxobe (Barrio Bermokiz Auzoa)  (Gratuito;Agua:si;WC:no)"
-1.78659, 43.29526, "Elurretxe-Aiako Arria  Agua NO-WC NO- Vaciado NO-Gratis"
-7.15939, 38.88389, "Elvas  Gratuito Si, Agua Si, WC Si"
-2.72615, 41.86227, "Embalse Cuerda del Pozo  Gratuito: Si, Pernocta: Si Agua: No WC:No"
-2.95315, 38.04078, "Embalse de Aguascebas  (Gratuito;Agua:no;Wc:no)"
-2.61164, 43.01391, "Embalse de Albina  Gratuito; Agua: si; Wc: no"
-2.77336, 41.07825, "Embalse de Atance  Agua: No, Wc: No, Gratuito: Si"
0.33725, 42.14863, "Embalse de Barasona (Graus)  Gratuito; Agua: no; Wc: no"
-6.53107, 42.61871, "Embalse de Barcena  (Gratuito;Agua:no;Wc:no)"
-3.54237, 36.92070, "Embalse de Beznar  Gratuito: Si Agua potable: Si­ WC: Si"
-4.56482, 40.44731, "Embalse de Burguillo  Agua: No, Wc: No, Gratuito: Si"
-0.21801, 40.90855, "Embalse de Calanda  Agua: Si, Wc: ?, Barbacoa: Si, Gratuito: Si"
-2.40486, 42.49167, "Embalse de Cañas (Viana)  Agua: No    WC: Si    Gratuito: Si"
-6.16505, 41.21392, "Embalse de Carbellino  Agua No -WC No -Vaciado No -Gratis Si"
-2.73127, 40.48405, "Embalse de EntrepeÃ±as  (Gratito;Agua:si;Wc:si)"
-5.12838, 39.22231, "Embalse de Garcia Sola  Gratuito: Si , Pernocta: Si"
-1.14172, 43.00808, "Embalse de Irabia (lado frances)   (Gratuito;Agua:no;Wc:no;lugar solitario)"
-3.76673, 40.94447, "Embalse de la Pinilla  gratuito: si, agua:no, wc:no"
-1.81466, 41.24964, "Embalse de la Tranquera  Gratuito: si; Agua: no; Wc: no"
-3.50975, 41.49511, "Embalse de Linares  (Gratuito;Agua:no;Wc:no)"
0.71866, 42.56863, "Embalse de llauset  Gratuito: Si, Pernocta: Si Agua:  No WC:No"
-3.88427, 37.00152, "Embalse de Los bermejales, Alhama de Granada  gratuito: si, agua: si, wc:si"
-2.95070, 42.14992, "Embalse de Mansilla  gratuito: si, agua:no, wc:no"
2.09695, 42.57367, "Embalse de Matemale  (Altura limitada 2m;Gratuito;Agua:si;Wc:si)"
-4.03391, 40.74966, "Embalse de Navalmedio  Gratuito: si; Agua: si; Wc: si"
-2.85230, 37.58865, "Embalse de Negratin  Gratuito; Agua: no; Wc: no"
-2.91228, 37.55829, "Embalse de Negratin (Freila)  Gratuito; Agua: no; Wc: no"
-6.54316, 39.88966, "Embalse de Portaje  (Gratuito;Agua:si;Wc:si)"
-4.96187, 38.12105, "Embalse de Puente Nuevo"
-3.64690, 40.97970, "Embalse de Riosequillo  (Gratuito;Agua:no;Wc:no)"
-0.35272, 42.30818, "Embalse de Santa Maria de Belsue  Agua: Si, WC: No, Gratuito: Si"
-0.30574, 40.74463, "Embalse de Santolea  Gratuito; Agua: no; Wc: no"
0.75038, 42.31752, "Embalse de Sopeira  Gratuito; Agua: Si; Wc: no"
-3.33246, 55.86048, "Embalse de Threipmuir (Edimburgo)  Gratuito: Si, Agua: No, WC: No"
0.23131, 40.67100, "Embalse de Ulldecona  Gratuito: no  Agua: Si WC: si"
-2.47913, 43.02140, "Embalse de Urkulu  Gratuito: si; Agua: no; wc: no"
-3.33683, 42.29085, "Embalse de Uzquiza  Gratutito; Agua: no; Wc: no"
-6.06462, 42.65549, "Embalse de Villameca  Gratuito; Agua: no: Wc: si"
-1.10385, 42.61237, "Embalse de Yesa  (Acceso por camino en mal estado;Gratuito;Agua:no;Wc:no)"
-4.15465, 40.59424, "Embalse del Romeral, San Lorenzo de El Escorial   (Gratuito;Agua:no;WC:no)"
-6.57889, 37.68852, "Embalse del Sur  (Gratuito;Agua:no;Wc:no)"
-6.09698, 40.23164, "Embalse Gabriel y Galan  Gratuito: Si, Pernocta: Si"
-0.63779, 42.28275, "Embalse Las Navas (Loarre)  (Gratuito;Agua:no;Wc:no)"
-9.42233, 38.76364, "Embalse Rio de Mula  Gratuito Si, Agua No, WC No"
0.60106, 41.17420, "Embarcadero (Vinebre)  Gratuito; Agua: no; Wc: no"
-0.57577, 46.31916, "Embarcadero de Coulon  Gratuito; Agua: no; Wc: no"
-7.63202, 37.11880, "Embarcadero de la isla de Tavira  Gratuito; Agua: no; Wc: no"
0.35394, 41.22836, "Embarcadero La Reixaga  (Gratuito;Agua:si;Wc:no)"
0.78358, 41.29764, "Embassament de Margalef   Gratuito: Si, Pernocta: Si Agua:  Si WC:No"
-0.04725, 51.64899, "Enfield (Londres)  (Gratuito;Agua:no;Wc:no;parking urbano)"
-3.03412, 42.93933, "Entrada a Monte Santiago  (Gratuito;Agua:no;Wc:no;junto a carretera)"
-4.03180, 31.16108, "Erg Chebbi   Gratuito Si, Agua No, WC No"
12.58469, 38.04076, "Erice  (5eur/noche;Agua:no;Wc:no)"
-9.40351, 38.96079, "Ericeira (Portugal)  Gratuito: Si , Pernocta: Si"
18.90254, 42.24470, "Ermita de Blizikuce  (Gratuito;Agua:no;Wc:no)"
-6.10346, 41.29455, "Ermita de Gracia  (Gratuito;Agua:no;Wc:no)"
0.93802, 41.09561, "Ermita de la Madre de Deu de la Roca  Gratuito; Agua: si; Wc: si"
-0.00651, 40.03647, "Ermita de la Magdalena  Gratuito:Si Agua:No WC:No"
0.75449, 41.25774, "Ermita de la Mare de Deu de la Foia (Cabacés)  Gratuito; Agua: si; Wc: si"
1.01856, 42.00312, "Ermita de la Mare de Deu del Puig de Meia  Gratuito: si; Agua: si; Wc: no"
0.82475, 41.89380, "Ermita de la Mare de Deu(Montalegre)  (Acceso por pista de tierra;Gratuito;Agua:no;Wc:no)"
0.42789, 40.50483, "Ermita de la Misericordia. Vinaros  Agua: Si, Wc: Si, Gratuito: Si"
0.67512, 42.04367, "Ermita de la Pertusa  (Gratuito;Agua:no;Wc:no)"
0.47174, 40.63251, "Ermita de la Pietat (Ulldecona)  Gratuito; Agua: no; Wc: no"
0.88348, 41.80329, "Ermita de la Verge de la Guardiola  (Gratuito;Agua:no;Wc:no)"
-5.04309, 40.62280, "Ermita de las Fuentes  (Gratuito;Agua:si;Wc:no)"
-17.20225, 28.10095, "Ermita de Las Nieves  (Gratuito;Agua:si;Wc:si)"
1.34659, 41.26644, "Ermita de Loreto (Brafim)  gratuito: si, agua:si, wc:si"
-3.26348, 41.85326, "Ermita de Los Brezales  Gratuito: Si Agua: Si WC: No"
-3.43760, 41.28500, "Ermita de Ntra Sra de Hontanares  Gratuito: Si, Pernocta: Si Agua:  Si WC:No"
-0.39526, 42.13357, "Ermita de Salas (Huesca Capital)  Agua: Si, Wc: Si, Gratuito: Si"
0.30498, 41.27300, "Ermita De San Jorge  Gratis: Si, Agua: Si, C: No"
-0.87563, 41.26152, "Ermita de San Jose (Azuara)  Gratuito; Agua: si; Wc: no"
-2.61982, 43.19218, "Ermita de San Juan de Momoitio (Garai)  Gratuito; Agua: si; Wc: no"
0.02390, 40.32103, "Ermita de San Juan Nepomuceno (Sarratella)  (Gratuito;Agua:no;Wc:no)"
-6.99194, 43.55363, "Ermita de San Lorenzo  (Gratuito;Agua:no;Wc:no)"
-0.44192, 40.97298, "Ermita de San Macario  (Gratuito;Agua:si;Wc:no)"
-1.76473, 43.33081, "Ermita de San Marcial (Irun)  Gratuito: si; Agua: si; Wc: si"
0.48323, 42.12911, "Ermita de San Medardo (Benabarre)  (Gratuito;Agua:Si;Wc:si)"
-1.34815, 42.51126, "Ermita de San Zoilo (Caseda)  (Gratuito;Agua:no;Wc:no)"
1.47594, 41.24189, "Ermita de Sant Antoni (Albinyana)  (Gratuito;Agua:no;Wc:no;acceso estrecho)"
2.34995, 41.66868, "Ermita de Sant Hilari (Cardedeu)  Gratuito; Agua: no; Wc: no"
0.58399, 41.11324, "Ermita de Sant Jeroni -Mora dEbre-  Gratuito Si, Agua Si, WC No"
1.15444, 41.36392, "Ermita de Sant Josep (Montblanc)  Gratuito; Agua: si; Wc: si"
0.67787, 41.08840, "Ermita de Sant Pau (Mora la Nova)  (Gratuito;Agua:si;WC:no)"
0.87400, 41.49171, "Ermita de Sant Salvador  (Gratuito.Agua:Si WC:Si)"
-0.65123, 38.63324, "Ermita de Santa Ana  Gratuito: si Agua: Si WC: si"
1.81615, 41.61132, "Ermita de Santa Cecilia (Montserrat)  Gratuito; Agua: no; Wc: no"
-1.37840, 42.86470, "Ermita de Santa Maria  Gratuito:Si Agua:No WC:No"
-0.57987, 41.98142, "Ermita de Santa Quiteria (Tardienta)   (Gratuito;Agua:si;WC:no)"
-0.78611, 42.34695, "Ermita de Santiago (Aguero)  (Gratuito;Agua:no;Wc:no)"
-0.14640, 41.79648, "Ermita de Santiago (Sariñena)  Gratuito; Agua: si; Wc: no"
2.07999, 42.08686, "Ermita de St Cristofol de Borrassers  Gratuito; Agua: no; wc: no"
2.61252, 42.02169, "Ermita de St. Brigida (Amer)  Solo accesible en 4x4"
-4.56229, 43.24040, "Ermita de Sta. Catalina (Peñarrubia)  Gratuito; Agua: no; Wc: no"
-1.55794, 37.79993, "Ermita de Sta. Eulalia (Totana)  Gratuito: si; Agua: si; Wc: si"
-0.31158, 42.20131, "Ermita del Viñedo  Agua: Si, Wc: Si, Gratuito: Si"
0.35335, 41.24175, "Ermita Ntra.Sra. del Pilar (Fayon)  Gratuito: Agua: no; Wc: no"
2.94795, 41.75903, "Ermita Sant Grau (Tossa de Mar)  Gratuito: si Agua: No WC: No"
0.94549, 41.24348, "Ermita Sant Pau  Gratuito: Si, Pernocta: Si Agua: Si WC:No"
0.32439, 40.80478, "Ermita Santa Maria dels Ports (Montecaro)  Gratuito; Agua: no; Wc: no"
-2.27823, 43.08257, "Ermita Santa Marina, Ezkio  Gratuito Si, Agua Si, WC No"
-3.67224, 40.77870, "Ermita Virgen del Espinar (Guadalix de la S.)  Gratuito; Agua: si; Wc: si"
2.74349, 42.51696, "Ermitage St-Ferreol Ceret  Gratuito Si, Agua No, WC No"
-1.46470, 43.18361, "Erratzu  (Gratuito;Agua:no;Wc:no)"
-1.18700, 42.87296, "Erremendia Area de la fuente de Lojanz  gratuito: si, agua:si, wc:no"
-5.16353, 39.81899, "Erta de la Virgen de Bienvenida   Gratuito: si, Agua: no, Wc: no"
0.83074, 41.87079, "Erta la Mare de Deu del Castell  (Acceso dificil por pista de tierra;Gratuito;Agua: si;Wc:no)"
4.26781, 39.94797, "Es Grau  (Gratuito;Agua:si;Wc:si)"
1.47041, 38.68544, "Es Migjorn, Formentera  gratuito si, agua:no, wc:no"
-8.90192, 38.56787, "Escadas do Poco Novo (Palmela)  Gratuito; Agua: si; Wc: no; parking urbano"
-3.77659, 42.81021, "Escalada  Gratuito: si, Agua: Si, WC: no"
-1.46122, 41.49495, "Escalada en Morata  gratuito: si, agua: no, wc:no"
-5.34955, 43.27658, "Espinaredo"
2.41625, 41.86892, "Espinelves  (Gratuito;Agua:no;Wc:no)"
0.76313, 42.62723, "Espitau de Vielha  (Gratuito;Agua:no;WC:no)"
-8.78047, 41.52782, "Esposende  (Gratuito;Agua:no;Wc:si)"
1.09037, 42.57487, "Espot   (Gratuito;Agua:no;Wc:no)"
-9.76737, 31.50915, "Essaouira  Gratuito: no (20dh/noche); Agua: no; Wc: si (1dh)"
13.53731, 46.50714, "Est esqui de Pramp (Tarvisio)  (Gratuito;Agua:no;Wc:no)"
-0.63240, 40.39049, "Est. esqui Valdelinares  (Gratuito;Agua:no;Wc:si)"
-0.57197, 39.94742, "Est. renfe Via Verde Ojos Negros (Caudiel)  (Gratuito;Agua:si;Wc:no)"
-5.39450, 43.06437, "Est.esqui Fuentes de Invierno  Gratuito; Agua: no; Wc: no"
13.77486, 46.48741, "Est.esqui Kranjska Gora  (Gratuito;Agua:no;Wc:no)"
-5.69062, 40.35601, "Est.esqui La Covatilla  (Gratuito;Agua:no;Wc:no)"
0.13050, 42.90557, "Est.esqui Super-Bareges  Gratuito; Agua: no;Wc: si"
-7.68322, 43.78473, "Estaca de Bares"
-5.78079, 40.38479, "Estacion de Bejar  (Gratuito;Agua:si;Wc:si)"
-1.02694, 40.10806, "Estacion de esqui de Javalambre  Gratuito; Agua: no; Wc: si"
8.89422, 42.28694, "Estacion de esqui del Col de Verghio  Gratuito: no (10 eur/noche); agua: si; Wc: si; duchas: si"
1.89978, 42.35043, "Estacion de esqui Masella  Gratuito; Agua: no; Wc: no"
1.09138, 42.56297, "Estacion de esqui SUPER ESPOT  Gratuito: Si, Agua: No, WC: Si"
0.21577, 49.70855, "Estacion de Etretat  Gratuito; Agua: no; Wc: no"
-1.91829, 43.08734, "Estacion de Leitza  (Gratuitio;Agua:si;Wc:no)"
0.47119, 40.99874, "Estacion de Pinell de Brai  Gratuito; Agua: no; Wc: no; junto a la v.v. Terra Alta"
-5.78888, 39.04427, "Estacion de Rena  (Gratuito;Agua:no;Wc:no)"
1.56315, 42.17260, "Estacion de ski Port del Comte  Gratuito: si; Agua: si; Wc: si"
-7.42097, 41.20744, "Estacion de Tua  (Gratuito;Agua:no;Wc:no)"
-1.21227, 48.12282, "Estacion de Vitre  Gratuito: solo de noche; Agua: no; Wc: si; parking urbano"
1.64876, 42.58006, "Estacion esqui El Tarter  Gratuito: si Pernocta: si WC: no Agua:no"
-3.65422, 43.16587, "Estacion esqui Lunada  Agua No/Vaciado No/WC Si/Gratuito"
1.52864, 42.21447, "Estacion esqui nordico Tuixent-La Vansa  Gratuito; Agua: no; Wc: no"
1.60733, 42.96964, "Estacion f.f.c.c. Foix  Gratuito; Agua: si; Wc: no"
-3.02970, 37.11427, "Estacion Recreativa Puerto de la Ragua   Gratuito: si; Agua: no; Wc: no"
-5.00131, 56.85127, "Estacion ski Nevis Range  Gratuito; Agua: no; Wc: si"
-6.93741, 37.25945, "Estadio Colombino  (Gratuito;Agua:no;WC:no)"
-8.58747, 41.16516, "Estadio do Dragao (Oporto)  (Gratuito;Agua:no;Wc:no)"
2.67503, 44.55238, "Estaing  (Gratuito;Agua:no;WC:si)"
0.93569, 41.68157, "Estany de Ivars  (Gratuito;Agua:no;Wc:no)"
0.99431, 42.32748, "Estany de Montcortes, Vall Fosca  Gratuito: si Pernocta: si WC: Si Agua:si"
0.99068, 42.48927, "Estany de Sallente, Vall Fosca  Gratuito: Si, Agua: No, WC: No"
-5.12889, 36.42823, "Estepona  (parking urbano;Gratuito;Agua:no;Wc:no)"
-7.58596, 38.84278, "Estremoz  (Gratuito;Agua:no;WC:si)"
2.15842, 48.43095, "Etampes  Gratuito; Agua: no; Wc; no; parking urbano"
1.37463, 42.80848, "Etang de Lers  (Gratuito;Agua:no;Wc:no;lugar solitario)"
6.81395, 47.68418, "Etang de Malsaucy  (Galibo 2m;Gratuito;Agua:si;Wc:si)"
9.41605, 41.95939, "Etang de Palu (Ghisonaccia)   (Gratuito;Agua:no;Wc:no)"
3.98784, 40.05229, "Ets Alocs  Gratuito; Agua: no; Wc: no"
-3.09965, 59.11985, "Evie Beach (Orkney)   (Gratuito;Agua:no;Wc:si)"
-7.90668, 38.56695, "Evora  Gratuito; Agua: no; Ec: no"
-3.44914, 50.63056, "Exeter  (Gratuito solo noche;Agua:si;Wc:si)"
2.38242, 51.04857, "Explanade Georges Caurions (Dunkerque)   (Altura limitada a 2m.;Gratuito;Agua:no;Wc:no)"
2.08169, 42.46957, "Eyne  Gratuito: si; Agua: si; Wc: si"
-9.12408, 42.91286, "Ezaro  Gratuito Si, Agua Si, WC No"
-3.00972, 42.32744, "Ezcaray  (Gratuito;Agua:no;Wc:no)"
-1.09874, 42.88751, "Ezcaroz  Gratuito; Agua: si; Wc: no; parking urbano en pueblo pequeño"
-7.55509, 37.15353, "Fabrica  (Gratuito;Agua:si;Wc:si)"
-3.77814, 55.66403, "Factori­a de algodon de Newlanark  Gratuito; Agua: no; Wc: no"
-8.79170, 37.82570, "Falesia do forte  gratuito:si, agua:no, wc:no"
2.66062, 42.10881, "Falgons  Gratuito Si  Agua potable:Si WC:No"
-3.83910, 55.99935, "Falkirk Wheel  (10 libras/furgo; Agua:si; WC:si; Duchas:si;lavadora:si)"
1.38918, 38.64103, "Far des Cap de Barbaria, Formentera  gratuito si, agua:no, wc:no"
-0.69180, 37.63402, "Faro cabo de Palos  (Gratuito;agua:no;wc:no;parking urbano)"
-5.80941, 36.09413, "Faro Camarinal  (Gratuito;Agua:no;Wc:no)"
0.30349, 40.26037, "Faro de Alcossebre  Gratuito; Agua: no; Wc: no; playa"
-3.37388, 36.72041, "Faro de Castell de Ferro  Gratuito; Agua: no; Wc: no; lugar solitario"
-0.24564, 39.18927, "Faro de Cullera  (Gratuito; Agua: no; Wc: no)"
5.88647, 58.44152, "Faro de Eigeroy (Egersund)  (Gratuito;Agua:no;Wc:si)"
-1.79204, 43.39211, "Faro de Higer (Hondarribia)  (Gratuito; Agua: no; Wc: no)"
9.94311, 57.58466, "Faro de Hirtshals  (Gratuito;Agua:no;Wc:no)"
-7.04247, 43.55492, "Faro de Isla Pancha  Gratuito: Si, Pernocta: Si Agua:  No WC:No"
-9.01110, 43.23176, "Faro de Laxe  (Gratuito;Agua:no;Wc:no)"
7.04925, 57.98529, "Faro de Lindesnes  (Gratuito;Agua:si;WC:si)"
-9.07854, 42.73944, "Faro de Montelouro   Agua: No   WC: No    Gratuito: Si"
-3.48033, 48.83549, "Faro de Ploumanac´h  (Gratuito;Agua:no;Wc:no;altura limitada a 2 metros)"
-5.28040, 35.89754, "Faro Monte Hacho (Ceuta)   (Gratuito;Agua:no;Wc:no)"
-7.52460, 43.73563, "Faro Roncadoira (Xobe)  (Gratito;Agua:no;Wc:no)"
-1.87659, 38.99649, "Feria de Albacete  Gratuito; Agua: no; Wc: no; parking urbano"
-8.51741, 37.13630, "Ferragudo I  Gratuito: Si, Pernocta: Si Agua: No WC:No"
-8.52217, 37.12606, "Ferragudo II  Gratuito; Agua: no; Wc: no"
-8.86695, 40.14770, "Figueira da Foz  (Gratuito:no;Agua:no;Wc:no)"
8.32246, 44.17564, "Finale Ligure  (Gratuito;Agua:no;WC:no)"
0.54314, 41.99675, "Finestras (Huesca)  Gratuito: Si, Pernocta: Si Agua:  No WC:No"
25.43562, 36.42087, "Fira (Santorini)  (Gratuito;Agua:no;Wc:no)"
-9.26195, 42.92299, "Fisterra 1  Gratuito; Agua: no; Wc: no"
-9.27335, 42.88707, "Fisterra 2  Gratuito; agua: no; Wc: no"
-9.25900, 42.92498, "Fisterra 3  Gratuito; Agua: no; Wc: no"
-9.26505, 42.91882, "Fisterra 4  Gratuito; Agua: no; Wc: no"
-9.26788, 42.89309, "Fisterra 5  Gratuito; Agua: no; Wc: no"
-9.26245, 42.90812, "Fisterra 6  Gratuito; Agua: no; Wc: no"
9.94502, 46.75193, "Fluelapass  Gratuito; Agua: no; Wc: no; cima de puerto de montaña"
-8.10700, 38.95400, "Fluviario de Mora  Gratuito: si; Agua: si; Wc: si"
